60,  3.2869261245159325
90,  3.3387249081142247
120,  3.402160882432066
150,  3.4793420173680705
180,  3.5739204093234793
210,  3.683005680776983
240,  3.8212714209686
270,  3.9915016331442317
300,  4.211059856064597
330,  4.51470035051723
360,  4.987061041292644
390,  5.698405146618785
400,  6.066268211339303
420,  6.906542019321182
450,  7.806097289903403
480,  8.836084637086437
500,  9.16232754081095
750,  11.811603651044399
1000,  12.359860628400924
1250,  13.006064244339122
2000,  13.240212568018256
